,intersection,sample_text,lat,lon
3850,kentucky-federal,vegetarian foods tacos y salsas 3 fred loya insurance sams corner store vegetarian foods noodle grill noodle soup,39.70041666666667,-105.02511111111112
3851,kentucky-federal,kentucky noodle grill hoongs kitchen noodle soup tri ocean seafood market insurance fashion time,39.70041666666667,-105.02511111111112
3852,kentucky-federal,noodle soup endurance plumbing kentucky hoongs kitchen pho duy lilys breakfast tri ocean seafood market heang plaza,39.70041666666667,-105.02511111111112
3853,kentucky-federal,heang plaza hoongs kitchen kentucky tacos salsas vegetarian foods federal endurance plumbing tri ocean seafood market fred loya insurance,39.70041666666667,-105.02511111111112
3854,kentucky-federal,latin tax service vegetarian foods resturaunt tacos y salsas 3 lilys breakfast,39.70041666666667,-105.02511111111112
3855,kentucky-federal,noodle soup tacos salsas federal sams corner store 7 eleven,39.70041666666667,-105.02511111111112
3856,kentucky-federal,pho duy noodle grill latin tax service federal vegetarian foods tacos y salsas 3 fashion time resturaunt,39.70041666666667,-105.02511111111112
3857,kentucky-federal,fred loya insurance noodle grill hoongs kitchen pho duy kentucky noodle soup,39.70041666666667,-105.02511111111112
3858,kentucky-federal,endurance plumbing federal vegetarian foods insurance tacos y salsas 3 hoongs kitchen latin tax service vegetarian foods pho duy,39.70041666666667,-105.02511111111112
3859,kentucky-federal,heang plaza federal 7 eleven resturaunt kentucky latin tax service noodle grill tacos salsas insurance vegetarian foods,39.70041666666667,-105.02511111111112
3860,kentucky-federal,sams corner store noodle grill pho duy vegetarian foods tacos y salsas 3 tri ocean seafood market,39.70041666666667,-105.02511111111112
3861,kentucky-federal,lilys breakfast fred loya insurance noodle grill vegetarian foods 7 eleven,39.70041666666667,-105.02511111111112
3862,kentucky-federal,vegetarian foods tacos y salsas 3 federal fred loya insurance latin tax service noodle soup sams corner store 7 eleven resturaunt,39.70041666666667,-105.02511111111112
3863,kentucky-federal,noodle grill noodle soup vegetarian foods sams corner store 7 eleven,39.70041666666667,-105.02511111111112
3864,kentucky-federal,fashion time resturaunt tacos salsas tri ocean seafood market lilys breakfast 7 eleven noodle grill sams corner store pho duy vegetarian foods,39.70041666666667,-105.02511111111112
3865,kentucky-federal,pho duy vegetarian foods tacos y salsas 3 noodle grill tacos salsas latin tax service endurance plumbing federal sams corner store noodle soup,39.70041666666667,-105.02511111111112
3866,kentucky-federal,sams corner store federal pho duy pho duy insurance tacos y salsas 3,39.70041666666667,-105.02511111111112
3867,kentucky-federal,fashion time vegetarian foods fred loya insurance sams corner store heang plaza pho duy kentucky tacos y salsas 3 tri ocean seafood market,39.70041666666667,-105.02511111111112
3868,kentucky-federal,hoongs kitchen heang plaza pho duy tacos y salsas 3 latin tax service,39.70041666666667,-105.02511111111112
3869,kentucky-federal,insurance latin tax service fred loya insurance endurance plumbing noodle grill,39.70041666666667,-105.02511111111112
3870,kentucky-federal,fred loya insurance noodle soup federal hoongs kitchen sams corner store pho duy tacos salsas insurance fashion time,39.70041666666667,-105.02511111111112
3871,kentucky-federal,pho duy tacos salsas endurance plumbing tacos y salsas 3 vegetarian foods heang plaza,39.70041666666667,-105.02511111111112
3872,kentucky-federal,tri ocean seafood market endurance plumbing resturaunt sams corner store vegetarian foods tacos y salsas 3,39.70041666666667,-105.02511111111112
3873,kentucky-federal,tri ocean seafood market heang plaza endurance plumbing lilys breakfast tacos salsas,39.70041666666667,-105.02511111111112
3874,kentucky-federal,sams corner store latin tax service tacos y salsas 3 pho duy resturaunt tri ocean seafood market federal pho duy,39.70041666666667,-105.02511111111112
3875,kentucky-federal,pho duy tacos y salsas 3 noodle grill resturaunt tri ocean seafood market noodle soup lilys breakfast tacos salsas endurance plumbing,39.70041666666667,-105.02511111111112
3876,kentucky-federal,federal fashion time pho duy tacos y salsas 3 latin tax service,39.70041666666667,-105.02511111111112
3877,kentucky-federal,noodle soup pho duy hoongs kitchen vegetarian foods resturaunt sams corner store,39.70041666666667,-105.02511111111112
3878,kentucky-federal,vegetarian foods hoongs kitchen pho duy resturaunt heang plaza tri ocean seafood market 7 eleven kentucky pho duy fashion time,39.70041666666667,-105.02511111111112
3879,kentucky-federal,7 eleven pho duy fashion time kentucky insurance noodle soup tri ocean seafood market latin tax service federal noodle grill,39.70041666666667,-105.02511111111112
3880,kentucky-federal,vegetarian foods fashion time heang plaza pho duy tri ocean seafood market 7 eleven latin tax service endurance plumbing,39.70041666666667,-105.02511111111112
3881,kentucky-federal,fashion time latin tax service hoongs kitchen tacos y salsas 3 federal tacos salsas noodle grill tri ocean seafood market,39.70041666666667,-105.02511111111112
3882,kentucky-federal,fred loya insurance pho duy tacos salsas insurance 7 eleven,39.70041666666667,-105.02511111111112
3883,kentucky-federal,latin tax service noodle grill federal kentucky fashion time tacos y salsas 3 fred loya insurance endurance plumbing pho duy heang plaza,39.70041666666667,-105.02511111111112
3884,kentucky-federal,resturaunt fred loya insurance lilys breakfast heang plaza noodle soup pho duy tacos salsas,39.70041666666667,-105.02511111111112
3885,kentucky-federal,resturaunt tri ocean seafood market endurance plumbing 7 eleven fashion time lilys breakfast pho duy insurance hoongs kitchen,39.70041666666667,-105.02511111111112
3886,kentucky-federal,resturaunt vegetarian foods lilys breakfast pho duy kentucky vegetarian foods tacos y salsas 3,39.70041666666667,-105.02511111111112
3887,kentucky-federal,endurance plumbing heang plaza hoongs kitchen pho duy kentucky noodle grill noodle soup sams corner store tacos y salsas 3 tri ocean seafood market,39.70041666666667,-105.02511111111112
3888,kentucky-federal,lilys breakfast pho duy insurance fred loya insurance tacos y salsas 3 pho duy tri ocean seafood market,39.70041666666667,-105.02511111111112
3889,kentucky-federal,resturaunt tri ocean seafood market latin tax service hoongs kitchen insurance federal,39.70041666666667,-105.02511111111112
3890,kentucky-federal,noodle soup federal hoongs kitchen vegetarian foods tacos y salsas 3 endurance plumbing,39.70041666666667,-105.02511111111112
3891,kentucky-federal,pho duy hoongs kitchen heang plaza sams corner store noodle grill tacos salsas endurance plumbing lilys breakfast,39.70041666666667,-105.02511111111112
3892,kentucky-federal,vegetarian foods kentucky 7 eleven lilys breakfast noodle soup pho duy,39.70041666666667,-105.02511111111112
3893,kentucky-federal,vegetarian foods vegetarian foods sams corner store noodle grill lilys breakfast tacos y salsas 3 insurance noodle soup pho duy,39.70041666666667,-105.02511111111112
3894,kentucky-federal,federal noodle soup heang plaza noodle grill lilys breakfast endurance plumbing sams corner store tri ocean seafood market latin tax service fashion time,39.70041666666667,-105.02511111111112
3895,kentucky-federal,pho duy noodle grill resturaunt 7 eleven tacos y salsas 3,39.70041666666667,-105.02511111111112
3896,kentucky-federal,pho duy tacos y salsas 3 fashion time insurance hoongs kitchen vegetarian foods heang plaza latin tax service pho duy noodle soup,39.70041666666667,-105.02511111111112
3897,kentucky-federal,tri ocean seafood market noodle grill heang plaza endurance plumbing fred loya insurance noodle soup latin tax service hoongs kitchen,39.70041666666667,-105.02511111111112
3898,kentucky-federal,federal lilys breakfast fashion time insurance kentucky,39.70041666666667,-105.02511111111112
3899,kentucky-federal,fashion time heang plaza noodle soup pho duy endurance plumbing tacos y salsas 3,39.70041666666667,-105.02511111111112
3900,kentucky-logan,s logan st kentucky ave stop road closed to thru traffic,39.70027777777778,-104.98280555555556
3901,kentucky-logan,stop s logan st kentucky ave road closed to thru traffic,39.70027777777778,-104.98280555555556
3902,kentucky-logan,road closed to thru traffic s logan st kentucky ave stop,39.70027777777778,-104.98280555555556
3903,kentucky-logan,stop road closed to thru traffic s logan st kentucky ave,39.70027777777778,-104.98280555555556
3904,kentucky-logan,stop road closed to thru traffic s logan st kentucky ave,39.70027777777778,-104.98280555555556
3905,kentucky-logan,stop s logan st kentucky ave road closed to thru traffic,39.70027777777778,-104.98280555555556
3906,kentucky-logan,road closed to thru traffic s logan st stop kentucky ave,39.70027777777778,-104.98280555555556
3907,kentucky-logan,s logan st road closed to thru traffic kentucky ave stop,39.70027777777778,-104.98280555555556
3908,kentucky-logan,road closed to thru traffic kentucky ave s logan st stop,39.70027777777778,-104.98280555555556
3909,kentucky-logan,road closed to thru traffic kentucky ave stop s logan st,39.70027777777778,-104.98280555555556
3910,kentucky-logan,kentucky ave s logan st stop road closed to thru traffic,39.70027777777778,-104.98280555555556
3911,kentucky-logan,road closed to thru traffic s logan st kentucky ave stop,39.70027777777778,-104.98280555555556
3912,kentucky-logan,kentucky ave s logan st road closed to thru traffic stop,39.70027777777778,-104.98280555555556
3913,kentucky-logan,stop s logan st road closed to thru traffic kentucky ave,39.70027777777778,-104.98280555555556
3914,kentucky-logan,s logan st kentucky ave stop road closed to thru traffic,39.70027777777778,-104.98280555555556
3915,kentucky-logan,kentucky ave stop s logan st road closed to thru traffic,39.70027777777778,-104.98280555555556
3916,kentucky-logan,stop kentucky ave s logan st road closed to thru traffic,39.70027777777778,-104.98280555555556
3917,kentucky-logan,stop kentucky ave road closed to thru traffic s logan st,39.70027777777778,-104.98280555555556
3918,kentucky-logan,stop s logan st kentucky ave road closed to thru traffic,39.70027777777778,-104.98280555555556
3919,kentucky-logan,s logan st road closed to thru traffic stop kentucky ave,39.70027777777778,-104.98280555555556
3920,kentucky-logan,s logan st kentucky ave road closed to thru traffic stop,39.70027777777778,-104.98280555555556
3921,kentucky-logan,s logan st stop kentucky ave road closed to thru traffic,39.70027777777778,-104.98280555555556
3922,kentucky-logan,stop road closed to thru traffic kentucky ave s logan st,39.70027777777778,-104.98280555555556
3923,kentucky-logan,s logan st stop kentucky ave road closed to thru traffic,39.70027777777778,-104.98280555555556
3924,kentucky-logan,stop s logan st road closed to thru traffic kentucky ave,39.70027777777778,-104.98280555555556
3925,kentucky-logan,kentucky ave s logan st stop road closed to thru traffic,39.70027777777778,-104.98280555555556
3926,kentucky-logan,road closed to thru traffic stop s logan st kentucky ave,39.70027777777778,-104.98280555555556
3927,kentucky-logan,s logan st stop kentucky ave road closed to thru traffic,39.70027777777778,-104.98280555555556
3928,kentucky-logan,stop road closed to thru traffic s logan st kentucky ave,39.70027777777778,-104.98280555555556
3929,kentucky-logan,kentucky ave stop road closed to thru traffic s logan st,39.70027777777778,-104.98280555555556
3930,kentucky-logan,s logan st stop road closed to thru traffic kentucky ave,39.70027777777778,-104.98280555555556
3931,kentucky-logan,s logan st kentucky ave stop road closed to thru traffic,39.70027777777778,-104.98280555555556
3932,kentucky-logan,s logan st kentucky ave stop road closed to thru traffic,39.70027777777778,-104.98280555555556
3933,kentucky-logan,road closed to thru traffic s logan st kentucky ave stop,39.70027777777778,-104.98280555555556
3934,kentucky-logan,s logan st road closed to thru traffic kentucky ave stop,39.70027777777778,-104.98280555555556
3935,kentucky-logan,stop kentucky ave road closed to thru traffic s logan st,39.70027777777778,-104.98280555555556
3936,kentucky-logan,kentucky ave stop s logan st road closed to thru traffic,39.70027777777778,-104.98280555555556
3937,kentucky-logan,stop road closed to thru traffic kentucky ave s logan st,39.70027777777778,-104.98280555555556
3938,kentucky-logan,stop road closed to thru traffic s logan st kentucky ave,39.70027777777778,-104.98280555555556
3939,kentucky-logan,stop kentucky ave s logan st road closed to thru traffic,39.70027777777778,-104.98280555555556
3940,kentucky-logan,road closed to thru traffic s logan st stop kentucky ave,39.70027777777778,-104.98280555555556
3941,kentucky-logan,kentucky ave stop s logan st road closed to thru traffic,39.70027777777778,-104.98280555555556
3942,kentucky-logan,road closed to thru traffic kentucky ave stop s logan st,39.70027777777778,-104.98280555555556
3943,kentucky-logan,kentucky ave stop road closed to thru traffic s logan st,39.70027777777778,-104.98280555555556
3944,kentucky-logan,s logan st stop road closed to thru traffic kentucky ave,39.70027777777778,-104.98280555555556
3945,kentucky-logan,kentucky ave road closed to thru traffic stop s logan st,39.70027777777778,-104.98280555555556
3946,kentucky-logan,s logan st stop kentucky ave road closed to thru traffic,39.70027777777778,-104.98280555555556
3947,kentucky-logan,stop kentucky ave s logan st road closed to thru traffic,39.70027777777778,-104.98280555555556
3948,kentucky-logan,kentucky ave s logan st road closed to thru traffic stop,39.70027777777778,-104.98280555555556
3949,kentucky-logan,road closed to thru traffic stop kentucky ave s logan st,39.70027777777778,-104.98280555555556
3950,leetsdale-holly,ramos law shoeluggage repair icelandic fitness midwestone bank medical doctor attorney 24 hour atm pawtential pet salon,39.70730555555556,-104.92225
3951,leetsdale-holly,holly st leetsdale dr deli bakery 24 hour atm quickspex same day prescription eyeglasses mile hi cycles,39.70730555555556,-104.92225
3952,leetsdale-holly,medical doctor attorney mile hi cycles floral decor event design drive up banking shoeluggage repair deli bakery,39.70730555555556,-104.92225
3953,leetsdale-holly,icelandic fitness deli bakery 24 hour atm midwestone bank newberry brothers pawtential pet salon mile hi cycles,39.70730555555556,-104.92225
3954,leetsdale-holly,shoeluggage repair holly st french pastries deli bakery pawtential pet salon medical doctor attorney school of rock,39.70730555555556,-104.92225
3955,leetsdale-holly,holly nails 24 hour atm leetsdale dr mile hi cycles midwestone bank barber shop deli bakery not your average joe floral decor event design,39.70730555555556,-104.92225
3956,leetsdale-holly,shoeluggage repair ramos law midwestone bank not your average joe quickspex same day prescription eyeglasses holly st holly nails 24 hour atm barber shop medical doctor attorney,39.70730555555556,-104.92225
3957,leetsdale-holly,drive up banking floral decor event design newberry brothers french pastries pawtential pet salon,39.70730555555556,-104.92225
3958,leetsdale-holly,not your average joe icelandic fitness barber shop floral decor event design drive up banking holly st holly nails medical doctor attorney,39.70730555555556,-104.92225
3959,leetsdale-holly,ramos law school of rock quickspex same day prescription eyeglasses newberry brothers not your average joe pawtential pet salon french pastries deli bakery barber shop holly nails,39.70730555555556,-104.92225
3960,leetsdale-holly,ramos law not your average joe newberry brothers leetsdale dr pawtential pet salon drive up banking holly nails mile hi cycles shoeluggage repair deli bakery,39.70730555555556,-104.92225
3961,leetsdale-holly,barber shop ramos law holly nails school of rock drive up banking floral decor event design,39.70730555555556,-104.92225
3962,leetsdale-holly,icelandic fitness floral decor event design drive up banking french pastries holly st,39.70730555555556,-104.92225
3963,leetsdale-holly,not your average joe leetsdale dr deli bakery 24 hour atm quickspex same day prescription eyeglasses ramos law school of rock mile hi cycles icelandic fitness newberry brothers,39.70730555555556,-104.92225
3964,leetsdale-holly,holly nails newberry brothers shoeluggage repair icelandic fitness holly st,39.70730555555556,-104.92225
3965,leetsdale-holly,barber shop ramos law french pastries deli bakery medical doctor attorney icelandic fitness pawtential pet salon leetsdale dr quickspex same day prescription eyeglasses floral decor event design,39.70730555555556,-104.92225
3966,leetsdale-holly,shoeluggage repair not your average joe holly nails french pastries holly st drive up banking leetsdale dr barber shop,39.70730555555556,-104.92225
3967,leetsdale-holly,holly nails mile hi cycles midwestone bank barber shop newberry brothers not your average joe leetsdale dr icelandic fitness pawtential pet salon,39.70730555555556,-104.92225
3968,leetsdale-holly,school of rock newberry brothers quickspex same day prescription eyeglasses holly st barber shop pawtential pet salon holly nails not your average joe medical doctor attorney 24 hour atm,39.70730555555556,-104.92225
3969,leetsdale-holly,deli bakery medical doctor attorney holly nails holly st ramos law,39.70730555555556,-104.92225
3970,leetsdale-holly,french pastries school of rock holly nails pawtential pet salon floral decor event design,39.70730555555556,-104.92225
3971,leetsdale-holly,school of rock newberry brothers floral decor event design holly st pawtential pet salon french pastries 24 hour atm midwestone bank,39.70730555555556,-104.92225
3972,leetsdale-holly,ramos law pawtential pet salon quickspex same day prescription eyeglasses not your average joe midwestone bank,39.70730555555556,-104.92225
3973,leetsdale-holly,deli bakery medical doctor attorney floral decor event design ramos law holly nails barber shop newberry brothers,39.70730555555556,-104.92225
3974,leetsdale-holly,barber shop mile hi cycles icelandic fitness ramos law 24 hour atm not your average joe deli bakery,39.70730555555556,-104.92225
3975,leetsdale-holly,deli bakery drive up banking mile hi cycles 24 hour atm floral decor event design holly nails midwestone bank,39.70730555555556,-104.92225
3976,leetsdale-holly,icelandic fitness ramos law holly st holly nails newberry brothers,39.70730555555556,-104.92225
3977,leetsdale-holly,mile hi cycles barber shop french pastries pawtential pet salon drive up banking,39.70730555555556,-104.92225
3978,leetsdale-holly,quickspex same day prescription eyeglasses barber shop french pastries newberry brothers pawtential pet salon holly st deli bakery,39.70730555555556,-104.92225
3979,leetsdale-holly,mile hi cycles floral decor event design medical doctor attorney not your average joe holly st shoeluggage repair drive up banking quickspex same day prescription eyeglasses,39.70730555555556,-104.92225
3980,leetsdale-holly,icelandic fitness pawtential pet salon floral decor event design medical doctor attorney shoeluggage repair barber shop midwestone bank,39.70730555555556,-104.92225
3981,leetsdale-holly,ramos law quickspex same day prescription eyeglasses school of rock barber shop holly st holly nails drive up banking pawtential pet salon newberry brothers medical doctor attorney,39.70730555555556,-104.92225
3982,leetsdale-holly,midwestone bank quickspex same day prescription eyeglasses barber shop holly st medical doctor attorney mile hi cycles not your average joe french pastries shoeluggage repair,39.70730555555556,-104.92225
3983,leetsdale-holly,deli bakery quickspex same day prescription eyeglasses pawtential pet salon floral decor event design french pastries midwestone bank school of rock icelandic fitness,39.70730555555556,-104.92225
3984,leetsdale-holly,school of rock mile hi cycles pawtential pet salon drive up banking leetsdale dr ramos law floral decor event design shoeluggage repair,39.70730555555556,-104.92225
3985,leetsdale-holly,school of rock pawtential pet salon newberry brothers holly nails floral decor event design shoeluggage repair medical doctor attorney french pastries,39.70730555555556,-104.92225
3986,leetsdale-holly,not your average joe holly nails deli bakery barber shop mile hi cycles quickspex same day prescription eyeglasses french pastries drive up banking holly st icelandic fitness,39.70730555555556,-104.92225
3987,leetsdale-holly,newberry brothers barber shop medical doctor attorney 24 hour atm french pastries school of rock,39.70730555555556,-104.92225
3988,leetsdale-holly,french pastries holly st shoeluggage repair drive up banking leetsdale dr deli bakery floral decor event design,39.70730555555556,-104.92225
3989,leetsdale-holly,pawtential pet salon school of rock drive up banking not your average joe midwestone bank floral decor event design,39.70730555555556,-104.92225
3990,leetsdale-holly,school of rock drive up banking french pastries midwestone bank medical doctor attorney mile hi cycles leetsdale dr deli bakery floral decor event design newberry brothers,39.70730555555556,-104.92225
3991,leetsdale-holly,barber shop mile hi cycles midwestone bank 24 hour atm ramos law shoeluggage repair,39.70730555555556,-104.92225
3992,leetsdale-holly,holly st ramos law french pastries school of rock floral decor event design,39.70730555555556,-104.92225
3993,leetsdale-holly,pawtential pet salon newberry brothers leetsdale dr drive up banking quickspex same day prescription eyeglasses barber shop medical doctor attorney deli bakery,39.70730555555556,-104.92225
3994,leetsdale-holly,quickspex same day prescription eyeglasses ramos law french pastries newberry brothers drive up banking holly st,39.70730555555556,-104.92225
3995,leetsdale-holly,barber shop deli bakery holly nails icelandic fitness not your average joe quickspex same day prescription eyeglasses pawtential pet salon french pastries mile hi cycles,39.70730555555556,-104.92225
3996,leetsdale-holly,mile hi cycles ramos law school of rock drive up banking holly st medical doctor attorney deli bakery pawtential pet salon,39.70730555555556,-104.92225
3997,leetsdale-holly,french pastries not your average joe mile hi cycles holly nails barber shop newberry brothers deli bakery 24 hour atm ramos law,39.70730555555556,-104.92225
3998,leetsdale-holly,deli bakery mile hi cycles shoeluggage repair pawtential pet salon not your average joe medical doctor attorney,39.70730555555556,-104.92225
3999,leetsdale-holly,midwestone bank holly st deli bakery mile hi cycles leetsdale dr quickspex same day prescription eyeglasses,39.70730555555556,-104.92225
4000,leetsdale-monaco,7 eleven teriyaki turning vehicles vida nails monaco st pkwy metro by t mobile,39.70291666666667,-104.91286111111111
4001,leetsdale-monaco,monaco st pkwy turning vehicles golden line auto llc cremation we want your trades massage 1 trusted news,39.70291666666667,-104.91286111111111
4002,leetsdale-monaco,teriyaki monaco st pkwy metro by t mobile we want your trades 7 eleven 1 trusted news floyds barbershop massage buy sell trade finance,39.70291666666667,-104.91286111111111
4003,leetsdale-monaco,teriyaki metro by t mobile 1 trusted news 7 eleven theepochtimescom cremation golden line auto llc we want your trades,39.70291666666667,-104.91286111111111
4004,leetsdale-monaco,buy sell trade finance massage golden line auto llc cremation open 1 trusted news vida nails monaco st pkwy metro by t mobile leetsdale dr,39.70291666666667,-104.91286111111111
4005,leetsdale-monaco,vida nails pnc bank conoco mama africa caf massage,39.70291666666667,-104.91286111111111
4006,leetsdale-monaco,golden line auto llc cremation vida nails teriyaki turning vehicles mama africa caf,39.70291666666667,-104.91286111111111
4007,leetsdale-monaco,conoco 1 trusted news cremation massage metro by t mobile floyds barbershop,39.70291666666667,-104.91286111111111
4008,leetsdale-monaco,cremation vida nails buy sell trade finance theepochtimescom taxes envios 7 eleven floyds barbershop metro by t mobile mama africa caf,39.70291666666667,-104.91286111111111
4009,leetsdale-monaco,monaco st pkwy buy sell trade finance theepochtimescom pnc bank metro by t mobile leetsdale dr we want your trades 7 eleven 1 trusted news,39.70291666666667,-104.91286111111111
4010,leetsdale-monaco,teriyaki buy sell trade finance vida nails pnc bank open,39.70291666666667,-104.91286111111111
4011,leetsdale-monaco,mama africa caf 1 trusted news pnc bank open leetsdale dr,39.70291666666667,-104.91286111111111
4012,leetsdale-monaco,open buy sell trade finance conoco golden line auto llc we want your trades,39.70291666666667,-104.91286111111111
4013,leetsdale-monaco,taxes envios cremation golden line auto llc massage conoco leetsdale dr turning vehicles metro by t mobile vida nails mama africa caf,39.70291666666667,-104.91286111111111
4014,leetsdale-monaco,conoco mama africa caf massage teriyaki cremation floyds barbershop theepochtimescom,39.70291666666667,-104.91286111111111
4015,leetsdale-monaco,metro by t mobile theepochtimescom pnc bank vida nails 7 eleven cremation open floyds barbershop,39.70291666666667,-104.91286111111111
4016,leetsdale-monaco,massage metro by t mobile theepochtimescom floyds barbershop monaco st pkwy conoco,39.70291666666667,-104.91286111111111
4017,leetsdale-monaco,taxes envios mama africa caf conoco theepochtimescom golden line auto llc we want your trades leetsdale dr buy sell trade finance,39.70291666666667,-104.91286111111111
4018,leetsdale-monaco,buy sell trade finance conoco leetsdale dr cremation we want your trades 7 eleven,39.70291666666667,-104.91286111111111
4019,leetsdale-monaco,golden line auto llc teriyaki cremation we want your trades floyds barbershop taxes envios 7 eleven conoco,39.70291666666667,-104.91286111111111
4020,leetsdale-monaco,golden line auto llc mama africa caf teriyaki vida nails buy sell trade finance pnc bank,39.70291666666667,-104.91286111111111
4021,leetsdale-monaco,floyds barbershop we want your trades metro by t mobile 1 trusted news 7 eleven turning vehicles golden line auto llc theepochtimescom,39.70291666666667,-104.91286111111111
4022,leetsdale-monaco,metro by t mobile massage we want your trades golden line auto llc leetsdale dr buy sell trade finance,39.70291666666667,-104.91286111111111
4023,leetsdale-monaco,turning vehicles monaco st pkwy conoco metro by t mobile mama africa caf open 1 trusted news teriyaki,39.70291666666667,-104.91286111111111
4024,leetsdale-monaco,golden line auto llc taxes envios monaco st pkwy theepochtimescom teriyaki floyds barbershop leetsdale dr we want your trades,39.70291666666667,-104.91286111111111
4025,leetsdale-monaco,taxes envios 1 trusted news teriyaki metro by t mobile mama africa caf golden line auto llc 7 eleven,39.70291666666667,-104.91286111111111
4026,leetsdale-monaco,taxes envios massage leetsdale dr mama africa caf buy sell trade finance teriyaki open,39.70291666666667,-104.91286111111111
4027,leetsdale-monaco,mama africa caf theepochtimescom open vida nails massage 1 trusted news monaco st pkwy,39.70291666666667,-104.91286111111111
4028,leetsdale-monaco,cremation golden line auto llc massage open buy sell trade finance floyds barbershop monaco st pkwy,39.70291666666667,-104.91286111111111
4029,leetsdale-monaco,we want your trades mama africa caf pnc bank open cremation,39.70291666666667,-104.91286111111111
4030,leetsdale-monaco,leetsdale dr teriyaki conoco taxes envios cremation,39.70291666666667,-104.91286111111111
4031,leetsdale-monaco,floyds barbershop taxes envios cremation we want your trades leetsdale dr pnc bank mama africa caf metro by t mobile teriyaki,39.70291666666667,-104.91286111111111
4032,leetsdale-monaco,floyds barbershop monaco st pkwy buy sell trade finance conoco theepochtimescom,39.70291666666667,-104.91286111111111
4033,leetsdale-monaco,theepochtimescom conoco leetsdale dr golden line auto llc massage cremation pnc bank vida nails taxes envios,39.70291666666667,-104.91286111111111
4034,leetsdale-monaco,cremation open 7 eleven leetsdale dr metro by t mobile 1 trusted news buy sell trade finance,39.70291666666667,-104.91286111111111
4035,leetsdale-monaco,vida nails leetsdale dr teriyaki mama africa caf turning vehicles 1 trusted news,39.70291666666667,-104.91286111111111
4036,leetsdale-monaco,vida nails floyds barbershop theepochtimescom monaco st pkwy we want your trades leetsdale dr open,39.70291666666667,-104.91286111111111
4037,leetsdale-monaco,floyds barbershop metro by t mobile pnc bank massage 7 eleven vida nails cremation,39.70291666666667,-104.91286111111111
4038,leetsdale-monaco,massage theepochtimescom open teriyaki mama africa caf monaco st pkwy conoco leetsdale dr,39.70291666666667,-104.91286111111111
4039,leetsdale-monaco,mama africa caf metro by t mobile teriyaki we want your trades 1 trusted news leetsdale dr,39.70291666666667,-104.91286111111111
4040,leetsdale-monaco,theepochtimescom vida nails teriyaki taxes envios we want your trades 1 trusted news metro by t mobile monaco st pkwy,39.70291666666667,-104.91286111111111
4041,leetsdale-monaco,golden line auto llc conoco we want your trades turning vehicles vida nails metro by t mobile open theepochtimescom,39.70291666666667,-104.91286111111111
4042,leetsdale-monaco,monaco st pkwy buy sell trade finance metro by t mobile 1 trusted news conoco floyds barbershop cremation vida nails,39.70291666666667,-104.91286111111111
4043,leetsdale-monaco,buy sell trade finance vida nails leetsdale dr mama africa caf 1 trusted news metro by t mobile pnc bank conoco golden line auto llc 7 eleven,39.70291666666667,-104.91286111111111
4044,leetsdale-monaco,turning vehicles leetsdale dr open taxes envios 1 trusted news,39.70291666666667,-104.91286111111111
4045,leetsdale-monaco,conoco massage we want your trades metro by t mobile buy sell trade finance golden line auto llc,39.70291666666667,-104.91286111111111
4046,leetsdale-monaco,mama africa caf golden line auto llc 7 eleven we want your trades open massage leetsdale dr conoco theepochtimescom,39.70291666666667,-104.91286111111111
4047,leetsdale-monaco,leetsdale dr turning vehicles buy sell trade finance 7 eleven theepochtimescom taxes envios floyds barbershop pnc bank vida nails 1 trusted news,39.70291666666667,-104.91286111111111
4048,leetsdale-monaco,cremation mama africa caf golden line auto llc monaco st pkwy we want your trades conoco theepochtimescom turning vehicles pnc bank,39.70291666666667,-104.91286111111111
4049,leetsdale-monaco,floyds barbershop theepochtimescom taxes envios conoco buy sell trade finance massage 7 eleven mama africa caf open turning vehicles,39.70291666666667,-104.91286111111111
4050,leetsdale-quebec,left on green arrow only burger king walgreens pharmacy end leetsdale dr hudsondenvercom the hudson at high line,39.698499999999996,-104.90352777777778
4051,leetsdale-quebec,century communities truck route denver law speed limit 20 mph except as posted walgreens the hudson at high line end leetsdale dr speed limit 40 hudsondenvercom,39.698499999999996,-104.90352777777778
4052,leetsdale-quebec,left on green arrow only quebec st now selling burger king the hudson at high line 5 whopper jr duo,39.698499999999996,-104.90352777777778
4053,leetsdale-quebec,new townhomes burger king 5 whopper jr duo truck route east virginia village now selling end leetsdale dr denver law speed limit 20 mph except as posted leetsdale dr walgreens pharmacy,39.698499999999996,-104.90352777777778
4054,leetsdale-quebec,walgreens pharmacy leetsdale dr drive thru pharmacy now selling century communities speed limit 40 the hudson at high line burger king the hudson at high line quebec st,39.698499999999996,-104.90352777777778
4055,leetsdale-quebec,quebec st now selling 5 whopper jr duo walgreens pharmacy walgreens,39.698499999999996,-104.90352777777778
4056,leetsdale-quebec,drive thru pharmacy hudsondenvercom now selling new townhomes the hudson at high line quebec st denver law speed limit 20 mph except as posted,39.698499999999996,-104.90352777777778
4057,leetsdale-quebec,speed limit 40 denver law speed limit 20 mph except as posted burger king new townhomes century communities drive thru pharmacy burger king,39.698499999999996,-104.90352777777778
4058,leetsdale-quebec,east virginia village quebec st burger king new townhomes hudsondenvercom century communities now selling left on green arrow only,39.698499999999996,-104.90352777777778
4059,leetsdale-quebec,quebec st walgreens burger king truck route new townhomes the hudson at high line denver law speed limit 20 mph except as posted now selling 5 whopper jr duo,39.698499999999996,-104.90352777777778
